source,spearman,p_val
I17U-gNSC-r2-ldh-Di-N14-VS-N70,0.40742167844982236,0.00046430625429062414
I18T-gNSC-r1-ldh-In-N14-VS-N70,0.8243322704043387,1.8288094587675087e-18
I18T-gNSC-r2-ldh-In-N14-VS-N70,0.8446757585030225,3.966036276224534e-20
I18U-gNSC-r1-ldh-In-N14-VS-N70,0.8666763753178995,3.2165349630469043e-22
I18U-gNSC-r2-ldh-In-N14-VS-N70,0.8953996185956924,1.3693318092806019e-25
I19T-gNSC-r1-ldh-Tr-N14-VS-N70,0.04290342842133326,0.7243470701976393
I19T-gNSC-r2-ldh-Tr-N14-VS-N70,-0.023519721192126575,0.8467524985456663
I19U-gNSC-r1-ldh-Tr-N14-VS-N70,0.3305026125642764,0.0051998740251025894
I19U-gNSC-r2-ldh-Tr-N14-VS-N70,0.3399894713000293,0.003981127135094081
I20T-gNSC-r1-ldh-In-N14-VS-N70,0.43470840171522107,0.00016967675557121923
I20T-gNSC-r2-ldh-In-N14-VS-N70,0.34120921259190196,0.003844455943946722
I20U-gNSC-r1-ldh-In-N14-VS-N70,0.4098134727449498,0.0004265274014496424
I20U-gNSC-r2-ldh-In-N14-VS-N70,0.41632144273790755,0.0003374903355649235
I21T-gNSC-r1-ldh-Di-N14-VS-N70,0.24152161847141404,0.0439825727895596
I21T-gNSC-r2-ldh-Di-N14-VS-N70,0.2452904615019395,0.04068978756094061
I21U-gNSC-r1-ldh-Di-N14-VS-N70,-0.3146164733231275,0.007987441881769912
I21U-gNSC-r2-ldh-Di-N14-VS-N70,-0.1602800798544854,0.18502489635593408
I22T-gNSC-r1-ldh-Tr-N14-VS-N70,0.1691920947564063,0.16145587318298138
I22T-gNSC-r2-ldh-Tr-N14-VS-N70,-0.026076698289119942,0.8303276558578673
I22U-gNSC-r1-ldh-Tr-N14-VS-N70,0.08731495022766321,0.47229495177171155
I22U-gNSC-r2-ldh-Tr-N14-VS-N70,0.1317169943249158,0.2770701043182122
I23T-gNSC-r1-ldh-Di-N14-VS-N70,-0.0011773366549782732,0.9922822279333525
I23T-gNSC-r2-ldh-Di-N14-VS-N70,-0.04316901068253669,0.7227093930991073
I23U-gNSC-r1-ldh-Di-N14-VS-N70,-0.15801363825386788,0.19139697104899872
I23U-gNSC-r2-ldh-Di-N14-VS-N70,0.03354113555541607,0.7828169207473441
I24T-gNSC-r1-ldh-In-N14-VS-N70,0.5839167481287719,1.1206933201759066e-07
I24T-gNSC-r2-ldh-In-N14-VS-N70,0.6375169959734756,2.9447731389034256e-09
I24U-gNSC-r1-ldh-In-N14-VS-N70,0.34515770405752094,0.0034301615588324575
I24U-gNSC-r2-ldh-In-N14-VS-N70,-0.07236111207970006,0.5516451118284038
I25T-gNSC-r1-ldh-Tr-N14-VS-N70,0.5401334618243737,1.3934369897769775e-06
I25T-gNSC-r2-ldh-Tr-N14-VS-N70,0.044626828395671246,0.7137422388156285
I25U-gNSC-r1-ldh-Tr-N14-VS-N70,0.023830754896073728,0.8447509329706134
I25U-gNSC-r2-ldh-Tr-N14-VS-N70,0.208283712577776,0.08358005697223624
