source,spearman,p_val
I22U-gNSC-r1-xdx-Tr-N14-VS-N70,0.165354043277933,0.17131870100515886
I23T-gNSC-r1-ldh-Di-N14-VS-N70,-0.0011773366549782732,0.9922822279333525
I23T-gNSC-r1-xdh-Di-N14-VS-N70,0.02665062064450819,0.8266507200068711
I23T-gNSC-r1-xdx-Di-N14-VS-N70,0.08097940562087469,0.5051434376721964
I23U-gNSC-r1-ldh-Di-N14-VS-N70,-0.15801363825386788,0.19139697104899872
I23U-gNSC-r1-xdh-Di-N14-VS-N70,-0.1732811722202889,0.1514161017248139
I23U-gNSC-r1-xdx-Di-N14-VS-N70,0.013273523913375367,0.9131553510143973
I24T-gNSC-r1-ldh-In-N14-VS-N70,0.5839167481287719,1.1206933201759066e-07
I24T-gNSC-r1-xdh-In-N14-VS-N70,0.5841635522609884,1.1037134402650183e-07
I24T-gNSC-r1-xdx-In-N14-VS-N70,0.4694426776951862,4.138547948977989e-05
I24U-gNSC-r1-ldh-In-N14-VS-N70,0.34515770405752094,0.0034301615588324575
I24U-gNSC-r1-xdh-In-N14-VS-N70,0.3675662199087838,0.0017464722701293778
I24U-gNSC-r1-xdx-In-N14-VS-N70,-0.036995578481369654,0.7610836500061845
I25T-gNSC-r1-ldh-Tr-N14-VS-N70,0.5401334618243737,1.3934369897769775e-06
I25T-gNSC-r1-xdh-Tr-N14-VS-N70,0.49863510655309795,1.1171165626190069e-05
I25T-gNSC-r1-xdx-Tr-N14-VS-N70,0.08236057705327145,0.4978835219395855
I25U-gNSC-r1-ldh-Tr-N14-VS-N70,0.023830754896073728,0.8447509329706134
I25U-gNSC-r1-xdh-Tr-N14-VS-N70,-0.007079630111211435,0.9536159057328237
I25U-gNSC-r1-xdx-Tr-N14-VS-N70,0.32862211818168285,0.005477280381564087
I26T-gNSC-r1-ldh-Di-N14-VS-N70,0.6066943875915403,2.5917492499592027e-08
I26T-gNSC-r1-xdh-Di-N14-VS-N70,0.5573316081545744,5.404533489903358e-07
I26T-gNSC-r1-xdx-Di-N14-VS-N70,0.44949782698937596,9.478830145724917e-05
I26U-gNSC-r1-ldh-Di-N14-VS-N70,0.406297103942321,0.0004831030119941667
I26U-gNSC-r1-xdh-Di-N14-VS-N70,0.43188379527097776,0.00018906585514929245
I26U-gNSC-r1-xdx-Di-N14-VS-N70,0.38031968749675876,0.0011636014817031613
I27T-gNSC-r1-ldh-In-N14-VS-N70,0.4129589819923723,0.00038111465120859464
I27T-gNSC-r1-xdh-In-N14-VS-N70,0.41574370764432717,0.0003446447518366467
I27T-gNSC-r1-xdx-In-N14-VS-N70,0.43742677350751275,0.00015275974874263897
I27U-gNSC-r1-ldh-In-N14-VS-N70,0.4442694541400421,0.00011680886986594835
I27U-gNSC-r1-xdh-In-N14-VS-N70,0.4442694541400421,0.00011680886986594835
I27U-gNSC-r1-xdx-In-N14-VS-N70,0.4177081733445466,0.0003208685456537421
I28T-gNSC-r1-ldh-Di-N14-VS-N70,0.267042144091917,0.02543323131216674
I28T-gNSC-r1-xdh-Di-N14-VS-N70,0.37010265913337814,0.0016130549385757937
I28T-gNSC-r1-xdx-Di-N14-VS-N70,0.17787339473296587,0.14070374058146656
I28U-gNSC-r1-ldh-Di-N14-VS-N70,0.21315307057351213,0.07644812576994696
I28U-gNSC-r1-xdh-Di-N14-VS-N70,0.2692057634874917,0.024223810309652632
I28U-gNSC-r1-xdx-Di-N14-VS-N70,0.2851223076088026,0.016736701074291795
I29T-gNSC-r1-ldh-Tr-N14-VS-N70,0.31030879150035084,0.008939436289993141
I29T-gNSC-r1-xdh-Tr-N14-VS-N70,0.3322107372974172,0.004958728462019882
I29T-gNSC-r1-xdx-Tr-N14-VS-N70,0.3838393993255052,0.0010372319460070633
I29U-gNSC-r1-ldh-Tr-N14-VS-N70,0.17079094045035648,0.15747333134058425
I29U-gNSC-r1-xdh-Tr-N14-VS-N70,0.16970224847924598,0.16017714293131727
I29U-gNSC-r1-xdx-Tr-N14-VS-N70,0.3379147079453933,0.00422353240670358
I30T-gNSC-r1-ldh-In-N14-VS-N70,0.5406855053951075,1.3528091892020997e-06
I30T-gNSC-r1-xdh-In-N14-VS-N70,0.542573908911622,1.222092086795136e-06
I30T-gNSC-r1-xdx-In-N14-VS-N70,0.2809068651232731,0.01849474500591299
I30U-gNSC-r1-ldh-In-N14-VS-N70,0.092771365448064,0.4449538300192867
I30U-gNSC-r1-xdh-In-N14-VS-N70,0.09034932821722057,0.45697985165088795
I30U-gNSC-r1-xdx-In-N14-VS-N70,0.07655105550817307,0.5287827763294636
