source,spearman,p_val
I17U-gNSC-r1-xdx-Di-N14-VS-N70,0.37167858846187074,0.001534852171059905
I17U-gNSC-r2-ldh-Di-N14-VS-N70,0.26539439009435795,0.026388211487035795
I17U-gNSC-r2-xdh-Di-N14-VS-N70,0.36193462207642113,0.0020787768843541967
I17U-gNSC-r2-xdx-Di-N14-VS-N70,0.28372147455642033,0.01730428839085295
I21T-gNSC-r1-ldh-Di-N14-VS-N70,0.20901773873099405,0.08247244263246578
I21T-gNSC-r1-xdh-Di-N14-VS-N70,0.23664316683291664,0.048568369082173525
I21T-gNSC-r1-xdx-Di-N14-VS-N70,0.3032414715353478,0.01071648496117073
I21T-gNSC-r2-ldh-Di-N14-VS-N70,0.2752690251000785,0.021091172758134206
I21T-gNSC-r2-xdh-Di-N14-VS-N70,0.23126730443912144,0.05406899494186214
I21T-gNSC-r2-xdx-Di-N14-VS-N70,0.28608065011222505,0.016357672209390512
I21U-gNSC-r1-ldh-Di-N14-VS-N70,-0.10818307032487914,0.37268926306874195
I21U-gNSC-r1-xdh-Di-N14-VS-N70,-0.18142205156251856,0.13282386520218334
I21U-gNSC-r1-xdx-Di-N14-VS-N70,-0.1148478010419416,0.34378061387415926
I21U-gNSC-r2-ldh-Di-N14-VS-N70,-0.06765430946570612,0.57788077825964
I21U-gNSC-r2-xdh-Di-N14-VS-N70,0.007260073303513276,0.9524350370605106
I21U-gNSC-r2-xdx-Di-N14-VS-N70,0.22917701180477756,0.056340609262326785
I23T-gNSC-r1-ldh-Di-N14-VS-N70,0.1071498487334115,0.37729910891228957
I23T-gNSC-r1-xdh-Di-N14-VS-N70,0.1855813261565529,0.12401865964583207
I23T-gNSC-r1-xdx-Di-N14-VS-N70,0.2581530699451365,0.030951806758079053
I23T-gNSC-r2-ldh-Di-N14-VS-N70,0.11316702635124494,0.3509355612155859
I23T-gNSC-r2-xdh-Di-N14-VS-N70,0.010132230606479685,0.9336543069473929
I23T-gNSC-r2-xdx-Di-N14-VS-N70,0.06358845397321988,0.6009954372631288
I23U-gNSC-r1-ldh-Di-N14-VS-N70,0.04398450157912012,0.7176885636557743
I23U-gNSC-r1-xdh-Di-N14-VS-N70,0.1149255241502981,0.34345197038711806
I23U-gNSC-r1-xdx-Di-N14-VS-N70,0.03635095087805077,0.7651258541374412
I23U-gNSC-r2-ldh-Di-N14-VS-N70,-0.07224244581166539,0.5522994600658009
I23U-gNSC-r2-xdh-Di-N14-VS-N70,-0.08087239315616236,0.5057081992433675
I23U-gNSC-r2-xdx-Di-N14-VS-N70,-0.025248164119409715,0.8356422013861575
I26T-gNSC-r1-ldh-Di-N14-VS-N70,0.6455632867310755,1.6027441363884658e-09
I26T-gNSC-r1-xdh-Di-N14-VS-N70,0.5423042270746053,1.2400035969679347e-06
I26T-gNSC-r1-xdx-Di-N14-VS-N70,0.5009923442877792,9.99691432040182e-06
I26T-gNSC-r2-ldh-Di-N14-VS-N70,0.5238270505784415,3.262824438949055e-06
I26T-gNSC-r2-xdh-Di-N14-VS-N70,0.5214970840408021,3.6714503877984357e-06
I26T-gNSC-r2-xdx-Di-N14-VS-N70,0.25076258537789575,0.036274645263209386
I26U-gNSC-r1-ldh-Di-N14-VS-N70,0.44342805462631096,0.00012076433895052148
I26U-gNSC-r1-xdh-Di-N14-VS-N70,0.4226747915392762,0.00026729467410587914
I26U-gNSC-r1-xdx-Di-N14-VS-N70,0.3139461403081798,0.008129486455015142
I26U-gNSC-r2-ldh-Di-N14-VS-N70,0.43953566483843154,0.0001407203270564635
I26U-gNSC-r2-xdh-Di-N14-VS-N70,0.45654411689731694,7.114433884322303e-05
I26U-gNSC-r2-xdx-Di-N14-VS-N70,0.5335064400965254,1.9796468566991603e-06
I28T-gNSC-r1-ldh-Di-N14-VS-N70,0.10296250631776364,0.39633068093931867
I28T-gNSC-r1-xdh-Di-N14-VS-N70,0.16574003873611085,0.17030729577072296
I28T-gNSC-r1-xdx-Di-N14-VS-N70,-0.00817787588141025,0.9464303244114258
I28T-gNSC-r2-ldh-Di-N14-VS-N70,0.33721594654767606,0.0043080695351235465
I28T-gNSC-r2-xdh-Di-N14-VS-N70,0.33499222157452935,0.0045871671370455915
I28T-gNSC-r2-xdx-Di-N14-VS-N70,0.19202387659518136,0.11126826322364856
I28U-gNSC-r1-ldh-Di-N14-VS-N70,0.07220759377981337,0.5524917115017379
I28U-gNSC-r1-xdh-Di-N14-VS-N70,0.13701211367554486,0.2580429828776463
I28U-gNSC-r1-xdx-Di-N14-VS-N70,0.15346223918959961,0.2046668523658825
I28U-gNSC-r2-ldh-Di-N14-VS-N70,0.17163685283012456,0.15539592978284553
I28U-gNSC-r2-xdh-Di-N14-VS-N70,-0.05161442961944418,0.6713143604067657
I28U-gNSC-r2-xdx-Di-N14-VS-N70,0.0565493804357164,0.6419461517755489
