source,spearman,p_val
I17T-gNSC-r2-xdx-Di-N14-VS-N70-W,0.503917324820246,8.6999665274288e-06
I17U-gNSC-r1-xdx-Di-N14-VS-N70-W,0.4226409628940699,0.0002676300217130045
I17U-gNSC-r2-xdx-Di-N14-VS-N70-W,0.3166100245051436,0.0075777646757912535
I18T-gNSC-r1-xdx-In-N14-VS-N70-W,0.8452700208508359,3.517360786162608e-20
I18T-gNSC-r2-xdx-In-N14-VS-N70-W,0.8597497015612169,1.5985847604216957e-21
I18U-gNSC-r1-xdx-In-N14-VS-N70-W,0.900717883681911,2.5402933831881538e-26
I18U-gNSC-r2-xdx-In-N14-VS-N70-W,0.8930667883300047,2.7868560080684367e-25
I19T-gNSC-r1-xdx-Tr-N14-VS-N70-W,0.23542356094411215,0.04977416548618297
I19T-gNSC-r2-xdx-Tr-N14-VS-N70-W,0.09741238855951637,0.4224105400798871
I19U-gNSC-r1-xdx-Tr-N14-VS-N70-W,0.020177452059836284,0.8683191813068123
I19U-gNSC-r2-xdx-Tr-N14-VS-N70-W,0.11659540076868186,0.3364385241259432
I20T-gNSC-r1-xdx-In-N14-VS-N70-W,0.42282119465725776,0.0002658477960579463
I20T-gNSC-r2-xdx-In-N14-VS-N70-W,0.4176214944116284,0.0003218851427324077
I20U-gNSC-r1-xdx-In-N14-VS-N70-W,0.3772309616591131,0.0012857812119761451
I20U-gNSC-r2-xdx-In-N14-VS-N70-W,0.3772309616591131,0.0012857812119761451
I21T-gNSC-r1-xdx-Di-N14-VS-N70-W,0.3021701159058106,0.011011062099961152
I21T-gNSC-r2-xdx-Di-N14-VS-N70-W,0.16329564242705033,0.17678655023465636
I21U-gNSC-r1-xdx-Di-N14-VS-N70-W,-0.13443455696816367,0.26719135583649617
I21U-gNSC-r2-xdx-Di-N14-VS-N70-W,0.07778854186585138,0.5221218578780029
I22T-gNSC-r1-xdx-Tr-N14-VS-N70-W,0.2633989601138648,0.027585078300566397
I22T-gNSC-r2-xdx-Tr-N14-VS-N70-W,0.3044669286410883,0.010387957448291036
I22U-gNSC-r1-xdx-Tr-N14-VS-N70-W,0.1856393206759848,0.12389911379188306
I22U-gNSC-r2-xdx-Tr-N14-VS-N70-W,0.16488577741001859,0.17255156917950065
I23T-gNSC-r1-xdx-Di-N14-VS-N70-W,0.08361926289662128,0.4913150328306023
I23T-gNSC-r2-xdx-Di-N14-VS-N70-W,0.12334198014721334,0.30902845647556765
I23U-gNSC-r1-xdx-Di-N14-VS-N70-W,-0.06218628160488862,0.6090604637219745
I23U-gNSC-r2-xdx-Di-N14-VS-N70-W,0.007223928564115817,0.9526715698379884
I24T-gNSC-r1-xdx-In-N14-VS-N70-W,0.5206454017778923,3.832432719495399e-06
I24T-gNSC-r2-xdx-In-N14-VS-N70-W,0.6906943733783669,3.6782571063004013e-11
I24U-gNSC-r1-xdx-In-N14-VS-N70-W,0.3900454377761434,0.0008442850741433263
I24U-gNSC-r2-xdx-In-N14-VS-N70-W,0.06712451136154955,0.5808694260181287
I25T-gNSC-r1-xdx-Tr-N14-VS-N70-W,0.05747653173731256,0.6364874809729343
I25T-gNSC-r2-xdx-Tr-N14-VS-N70-W,0.07719666990499727,0.5253024099293686
I25U-gNSC-r1-xdx-Tr-N14-VS-N70-W,0.3360624094440543,0.004450911070131019
I25U-gNSC-r2-xdx-Tr-N14-VS-N70-W,0.16898900341065334,0.1619670255368639
I26T-gNSC-r1-xdx-Di-N14-VS-N70-W,0.4684989606961176,4.3090793089474636e-05
I26T-gNSC-r2-xdx-Di-N14-VS-N70-W,0.4431942189440786,0.00012188533025128152
I26U-gNSC-r1-xdx-Di-N14-VS-N70-W,0.3849315237383221,0.001000625167649862
I26U-gNSC-r2-xdx-Di-N14-VS-N70-W,0.17042579647073006,0.15837638639324833
I27T-gNSC-r1-xdx-In-N14-VS-N70-W,0.24834709011528394,0.03817169873139421
I27T-gNSC-r2-xdx-In-N14-VS-N70-W,0.4476632401253707,0.00010203647611072221
I27U-gNSC-r1-xdx-In-N14-VS-N70-W,0.4273699690967542,0.0002243145460575213
