source,spearman,p_val
I17T-gNSC-r2-ldh-Di-N14-VS-N70-W,0.4697709297735737,4.080714584416958e-05
I17U-gNSC-r1-ldh-Di-N14-VS-N70-W,0.4540037090990125,7.895541044391705e-05
I17U-gNSC-r2-ldh-Di-N14-VS-N70-W,0.30134604548276334,0.01124240793217997
I18T-gNSC-r1-ldh-In-N14-VS-N70-W,0.8279595717212149,9.584707707419795e-19
I18T-gNSC-r2-ldh-In-N14-VS-N70-W,0.8322453774413571,4.380279419229222e-19
I18U-gNSC-r1-ldh-In-N14-VS-N70-W,0.8713596997994436,1.0330285220515914e-22
I18U-gNSC-r2-ldh-In-N14-VS-N70-W,0.8425279834599374,6.095340332904389e-20
I19T-gNSC-r1-ldh-Tr-N14-VS-N70-W,0.008652782263542156,0.943324401544609
I19T-gNSC-r2-ldh-Tr-N14-VS-N70-W,0.04868561709586306,0.6889825005320378
I19U-gNSC-r1-ldh-Tr-N14-VS-N70-W,0.32146864406967757,0.006655534080216584
I19U-gNSC-r2-ldh-Tr-N14-VS-N70-W,0.3740277483720272,0.0014246064894505302
I20T-gNSC-r1-ldh-In-N14-VS-N70-W,0.4390202666826394,0.0001435791829434652
I20T-gNSC-r2-ldh-In-N14-VS-N70-W,0.5091292161528764,6.770149588124161e-06
I20U-gNSC-r1-ldh-In-N14-VS-N70-W,0.4097713442383318,0.0004271678033964828
I20U-gNSC-r2-ldh-In-N14-VS-N70-W,0.41632144273790755,0.0003374903355649235
I21T-gNSC-r1-ldh-Di-N14-VS-N70-W,0.20159483976731957,0.09422422553606122
I21T-gNSC-r2-ldh-Di-N14-VS-N70-W,0.2578979110304485,0.031123992433354463
I21U-gNSC-r1-ldh-Di-N14-VS-N70-W,-0.21923825756103826,0.06822687847033196
I21U-gNSC-r2-ldh-Di-N14-VS-N70-W,-0.042283943416066325,0.7281718264570864
I22T-gNSC-r1-ldh-Tr-N14-VS-N70-W,0.23582272663722267,0.04937684655662151
I22T-gNSC-r2-ldh-Tr-N14-VS-N70-W,0.24507008814610853,0.040876532048821114
I22U-gNSC-r1-ldh-Tr-N14-VS-N70-W,0.2260709760453636,0.0598589782771207
I22U-gNSC-r2-ldh-Tr-N14-VS-N70-W,0.08081739631882902,0.5059985731146159
I23T-gNSC-r1-ldh-Di-N14-VS-N70-W,0.09626897513138369,0.42790293599865403
I23T-gNSC-r2-ldh-Di-N14-VS-N70-W,0.09766542706069765,0.4212005492374654
I23U-gNSC-r1-ldh-Di-N14-VS-N70-W,0.030817350426228067,0.8000718916796843
I23U-gNSC-r2-ldh-Di-N14-VS-N70-W,-0.2045742363292406,0.0893587784694048
I24T-gNSC-r1-ldh-In-N14-VS-N70-W,0.460505041778626,6.0379007452717675e-05
I24T-gNSC-r2-ldh-In-N14-VS-N70-W,0.6714077615379292,1.9998111599669752e-10
I24U-gNSC-r1-ldh-In-N14-VS-N70-W,-0.15103426965585104,0.21200745435940874
I24U-gNSC-r2-ldh-In-N14-VS-N70-W,0.015563795837470364,0.898244620212433
I25T-gNSC-r1-ldh-Tr-N14-VS-N70-W,0.072182441224789,0.5526304784450746
I25T-gNSC-r2-ldh-Tr-N14-VS-N70-W,0.04840227461081627,0.6907007917167067
I25U-gNSC-r1-ldh-Tr-N14-VS-N70-W,0.12588674939128341,0.2990756220581051
I25U-gNSC-r2-ldh-Tr-N14-VS-N70-W,0.31377105741258,0.008166948907984025
I26T-gNSC-r1-ldh-Di-N14-VS-N70-W,0.42468607131407815,0.0002480349066092901
I26T-gNSC-r2-ldh-Di-N14-VS-N70-W,0.5211539106747931,3.7355383377529603e-06
I26U-gNSC-r1-ldh-Di-N14-VS-N70-W,0.4409007683659343,0.00013339956620233846
I26U-gNSC-r2-ldh-Di-N14-VS-N70-W,0.41808140264267907,0.00031652466923716384
I27T-gNSC-r1-ldh-In-N14-VS-N70-W,0.43042643144028997,0.0001998470515724562
I27T-gNSC-r2-ldh-In-N14-VS-N70-W,0.45134616520572274,8.796899272159524e-05
I27U-gNSC-r1-ldh-In-N14-VS-N70-W,0.17276953049377736,0.15264623109963926
I27U-gNSC-r2-ldh-In-N14-VS-N70-W,0.46539381044415196,4.917267484913415e-05
I28T-gNSC-r1-ldh-Di-N14-VS-N70-W,0.11033404087113326,0.363202504659228
I28T-gNSC-r2-ldh-Di-N14-VS-N70-W,0.3047789665674784,0.010305717440402757
I28U-gNSC-r1-ldh-Di-N14-VS-N70-W,0.17616369347046534,0.14462334916250516
I28U-gNSC-r2-ldh-Di-N14-VS-N70-W,0.13755254700579664,0.2561521175049687
I29T-gNSC-r1-ldh-Tr-N14-VS-N70-W,0.3554241768547868,0.0025327616012593007
I29T-gNSC-r2-ldh-Tr-N14-VS-N70-W,0.222096344088525,0.06461890336105763
I29U-gNSC-r1-ldh-Tr-N14-VS-N70-W,0.13287979982428932,0.27281374919098
I29U-gNSC-r2-ldh-Tr-N14-VS-N70-W,0.40739401096609174,0.000464760584002253
I30T-gNSC-r1-ldh-In-N14-VS-N70-W,0.35707247362269523,0.002410140691679304
I30T-gNSC-r2-ldh-In-N14-VS-N70-W,0.3888469154005713,0.0008787941012314607
I30U-gNSC-r1-ldh-In-N14-VS-N70-W,0.19728594171233862,0.10162521200768589
I30U-gNSC-r2-ldh-In-N14-VS-N70-W,0.12407436178002546,0.3061423571263031
