source,spearman,p_val
I22T-gNSC-r2-xdx-Tr-N50-VS-N70,0.24855881831771587,0.03800218204329632
I23T-gNSC-r1-ldh-Di-N50-VS-N70,0.05547461787263356,0.6482976344667797
I23T-gNSC-r1-xdh-Di-N50-VS-N70,0.09066800085099562,0.45538743660228653
I23T-gNSC-r1-xdx-Di-N50-VS-N70,0.10996432503363272,0.3648225157234155
I23T-gNSC-r2-ldh-Di-N50-VS-N70,0.04075868226333365,0.7376170046321895
I23T-gNSC-r2-xdh-Di-N50-VS-N70,0.06075451719427327,0.6173439100381488
I23T-gNSC-r2-xdx-Di-N50-VS-N70,0.1154224083199736,0.341355590427895
I24T-gNSC-r1-ldh-In-N50-VS-N70,0.6290900986919298,5.4653557129674e-09
I24T-gNSC-r1-xdh-In-N50-VS-N70,0.6073690724830229,2.477373465402679e-08
I24T-gNSC-r1-xdx-In-N50-VS-N70,0.6355140365491231,3.4168483256844664e-09
I24T-gNSC-r2-ldh-In-N50-VS-N70,0.6443973716830577,1.752375252019829e-09
I24T-gNSC-r2-xdh-In-N50-VS-N70,0.6491222934910662,1.2176076978476094e-09
I24T-gNSC-r2-xdx-In-N50-VS-N70,0.6553538867939757,7.459403664282762e-10
I25T-gNSC-r1-ldh-Tr-N50-VS-N70,0.08035862754288979,0.5084241315970099
I25T-gNSC-r1-xdh-Tr-N50-VS-N70,0.07034887999098151,0.5627910301843548
I25T-gNSC-r1-xdx-Tr-N50-VS-N70,0.05715846499267248,0.6383579676993043
I25T-gNSC-r2-ldh-Tr-N50-VS-N70,0.05384682888671404,0.657965021759608
I25T-gNSC-r2-xdh-Tr-N50-VS-N70,0.053304244439975085,0.6611999818665819
I25T-gNSC-r2-xdx-Tr-N50-VS-N70,0.08780513132916921,0.46980234884496364
I26T-gNSC-r1-ldh-Di-N50-VS-N70,0.5955502840743035,5.381074660886482e-08
I26T-gNSC-r1-xdh-Di-N50-VS-N70,0.5393782225854769,1.4508792559612195e-06
I26T-gNSC-r1-xdx-Di-N50-VS-N70,0.4677764841293213,4.4440106292214486e-05
I26T-gNSC-r2-ldh-Di-N50-VS-N70,0.4675285567968746,4.491209613228457e-05
I26T-gNSC-r2-xdh-Di-N50-VS-N70,0.48102068860785646,2.4972191857360562e-05
I26T-gNSC-r2-xdx-Di-N50-VS-N70,0.39041730573961214,0.0008338304111845266
I27T-gNSC-r1-ldh-In-N50-VS-N70,0.44756383784296244,0.00010244343573162954
I27T-gNSC-r1-xdh-In-N50-VS-N70,0.44756383784296244,0.00010244343573162954
I27T-gNSC-r1-xdx-In-N50-VS-N70,0.4476632401253707,0.00010203647611072221
I27T-gNSC-r2-ldh-In-N50-VS-N70,0.4526300744939991,8.350194462102666e-05
I27T-gNSC-r2-xdh-In-N50-VS-N70,0.44791084035330736,0.00010102926026922014
I27T-gNSC-r2-xdx-In-N50-VS-N70,0.4536316206618844,8.016383027459778e-05
I28T-gNSC-r1-ldh-Di-N50-VS-N70,0.3133872301251438,0.00824960531321658
I28T-gNSC-r1-xdh-Di-N50-VS-N70,0.36958485809222824,0.0016395216735585639
I28T-gNSC-r1-xdx-Di-N50-VS-N70,0.1646233980801641,0.17324520103965596
I28T-gNSC-r2-ldh-Di-N50-VS-N70,0.3826694595024846,0.0010777873015327599
I28T-gNSC-r2-xdh-Di-N50-VS-N70,0.3962870011387206,0.0006836358782332387
I28T-gNSC-r2-xdx-Di-N50-VS-N70,0.16600169176804222,0.16962419123223857
I29T-gNSC-r1-ldh-Tr-N50-VS-N70,0.3829963109560289,0.001066315238469161
I29T-gNSC-r1-xdh-Tr-N50-VS-N70,0.39202672415797607,0.0007899234873400586
I29T-gNSC-r1-xdx-Tr-N50-VS-N70,0.4018440198381012,0.0005645450097637136
I29T-gNSC-r2-ldh-Tr-N50-VS-N70,0.3909775475204054,0.0008183013590523557
I29T-gNSC-r2-xdh-Tr-N50-VS-N70,0.3849073112601753,0.001001423901997285
I29T-gNSC-r2-xdx-Tr-N50-VS-N70,0.3957925188749707,0.0006952678918733411
I30T-gNSC-r1-ldh-In-N50-VS-N70,0.5409591870641677,1.3330828652864572e-06
I30T-gNSC-r1-xdh-In-N50-VS-N70,0.5444623124281367,1.1033203442479325e-06
I30T-gNSC-r1-xdx-In-N50-VS-N70,0.23574938972835877,0.04944964845406796
I30T-gNSC-r2-ldh-In-N50-VS-N70,0.2424272224534249,0.04317193986781522
I30T-gNSC-r2-xdh-In-N50-VS-N70,0.2477640150000966,0.03864178008013379
I30T-gNSC-r2-xdx-In-N50-VS-N70,0.21686535456321276,0.07134387872312781
