source,spearman,p_val
I27U-gNSC-r1-ldh-In-N50-VS-N70-W,0.4488406263238822,9.732831800726107e-05
I27U-gNSC-r1-xdh-In-N50-VS-N70-W,0.4442694541400421,0.00011680886986594835
I27U-gNSC-r1-xdx-In-N50-VS-N70-W,0.16362718612609703,0.17589736642553883
I27U-gNSC-r2-ldh-In-N50-VS-N70-W,0.4759559885962068,3.1217734998343176e-05
I27U-gNSC-r2-xdh-In-N50-VS-N70-W,0.4808734617030653,2.5136014781327466e-05
I27U-gNSC-r2-xdx-In-N50-VS-N70-W,0.14901328717472923,0.21825790743989876
I30T-gNSC-r1-ldh-In-N50-VS-N70-W,0.5633463475932826,3.831590423413728e-07
I30T-gNSC-r1-xdh-In-N50-VS-N70-W,0.2532376483812983,0.034412965683391514
I30T-gNSC-r1-xdx-In-N50-VS-N70-W,0.2812079149592392,0.018364155115022672
I30T-gNSC-r2-ldh-In-N50-VS-N70-W,0.2479829603353447,0.03846470321343996
I30T-gNSC-r2-xdh-In-N50-VS-N70-W,0.2533197528820163,0.03435260287484105
I30T-gNSC-r2-xdx-In-N50-VS-N70-W,0.23574938972835877,0.04944964845406796
I30U-gNSC-r1-ldh-In-N50-VS-N70-W,0.1542397345641665,0.20235487699295385
I30U-gNSC-r1-xdh-In-N50-VS-N70-W,0.15163420966431979,0.2101765599926868
I30U-gNSC-r1-xdx-In-N50-VS-N70-W,0.1910840585000274,0.11306250129680666
I30U-gNSC-r2-ldh-In-N50-VS-N70-W,0.13225791181757224,0.27508464813430406
I30U-gNSC-r2-xdh-In-N50-VS-N70-W,0.1271202570854801,0.2943273848051946
I30U-gNSC-r2-xdx-In-N50-VS-N70-W,0.1300927573233334,0.28308917639385595
