source,spearman,p_val
I01T-gNSC-r1-bert-In-N50-VS-N70-W,0.7559823623097055,3.8640881205078736e-14
I01T-gNSC-r2-bert-In-N50-VS-N70-W,0.6403403470833755,2.3835861926992047e-09
I01U-gNSC-r1-bert-In-N50-VS-N70-W,0.5263559285893367,2.8677625168782434e-06
I01U-gNSC-r2-bert-In-N50-VS-N70-W,0.5770316855439483,1.7071194509445597e-07
I02T-gNSC-r1-bert-Tr-N50-VS-N70-W,0.3827242759709565,0.0010758555593299776
I02T-gNSC-r2-bert-Tr-N50-VS-N70-W,0.3999746619542831,0.0006023136586142445
I02U-gNSC-r1-bert-Tr-N50-VS-N70-W,0.5393760530131143,1.4510474301213864e-06
I02U-gNSC-r2-bert-Tr-N50-VS-N70-W,0.5394560633057884,1.4448575449113366e-06
I03T-gNSC-r1-bert-Di-N50-VS-N70-W,0.22814985014639924,0.05748500506763166
I03T-gNSC-r2-bert-Di-N50-VS-N70-W,0.263845355928056,0.027313427394078188
I03U-gNSC-r1-bert-Di-N50-VS-N70-W,0.6100007417888338,2.075368689955713e-08
I03U-gNSC-r2-bert-Di-N50-VS-N70-W,0.6076889750086895,2.424830716427925e-08
I04T-gNSC-r1-bert-In-N50-VS-N70-W,0.6572209770201187,6.426554559020046e-10
I04T-gNSC-r2-bert-In-N50-VS-N70-W,0.6615178424422916,4.542424105264192e-10
I04U-gNSC-r1-bert-In-N50-VS-N70-W,0.38524510534290873,0.0009903325257786364
I04U-gNSC-r2-bert-In-N50-VS-N70-W,0.331518892806835,0.005055182179459235
I05T-gNSC-r1-bert-Di-N50-VS-N70-W,0.6719255645544567,1.9140824197385623e-10
I05T-gNSC-r2-bert-Di-N50-VS-N70-W,0.6680935050124021,2.6417402142933005e-10
I05U-gNSC-r1-bert-Di-N50-VS-N70-W,0.4144468976283982,0.0003612116237596299
I05U-gNSC-r2-bert-Di-N50-VS-N70-W,0.37572919957912504,0.0013492701054184093
I06T-gNSC-r1-bert-Tr-N50-VS-N70-W,0.5591751819662095,4.867258827747207e-07
I06T-gNSC-r2-bert-Tr-N50-VS-N70-W,0.5123517317858978,5.78564630815437e-06
I06U-gNSC-r1-bert-Tr-N50-VS-N70-W,0.22230854124353566,0.06435729089912084
I06U-gNSC-r2-bert-Tr-N50-VS-N70-W,0.23174135778712607,0.05356435804162395
I07T-gNSC-r1-bert-In-N50-VS-N70-W,0.5640978331444444,3.6686610985417007e-07
I07T-gNSC-r2-bert-In-N50-VS-N70-W,0.5199574026202829,3.9672800141207046e-06
I07U-gNSC-r1-bert-In-N50-VS-N70-W,0.5179750675148779,4.381090565603317e-06
I07U-gNSC-r2-bert-In-N50-VS-N70-W,0.468134848708421,4.376599523351318e-05
I08T-gNSC-r1-bert-Di-N50-VS-N70-W,0.43335082566089744,0.0001787551691460579
I08T-gNSC-r2-bert-Di-N50-VS-N70-W,0.43335082566089744,0.0001787551691460579
I08U-gNSC-r1-bert-Di-N50-VS-N70-W,0.4719871086724207,3.709447476490105e-05
I08U-gNSC-r2-bert-Di-N50-VS-N70-W,0.3995602241141783,0.0006109922537696946
I09T-gNSC-r1-bert-Tr-N50-VS-N70-W,0.7318879279818528,6.121359381465957e-13
I09T-gNSC-r2-bert-Tr-N50-VS-N70-W,0.6650324043433349,3.4056801369061656e-10
I09U-gNSC-r1-bert-Tr-N50-VS-N70-W,0.6501840836967192,1.1209714128233467e-09
I09U-gNSC-r2-bert-Tr-N50-VS-N70-W,0.6229463102521987,8.47985968535086e-09
I10T-gNSC-r1-bert-In-N50-VS-N70-W,0.5197498851214921,4.008817732608345e-06
I10T-gNSC-r2-bert-In-N50-VS-N70-W,0.5097094679184839,6.5820460457905e-06
I10U-gNSC-r1-bert-In-N50-VS-N70-W,0.5496367529239707,8.310660438973219e-07
I10U-gNSC-r2-bert-In-N50-VS-N70-W,0.5647813723739069,3.5261586950715e-07
I11T-gNSC-r1-bert-Di-N50-VS-N70-W,-0.09086537289775029,0.45440269725253446
I11T-gNSC-r2-bert-Di-N50-VS-N70-W,0.049620073419646346,0.6833267704921477
I11U-gNSC-r1-bert-Di-N50-VS-N70-W,0.16316219464328802,0.17714537337355982
I11U-gNSC-r2-bert-Di-N50-VS-N70-W,0.2511789467797791,0.035955723063398094
I12T-gNSC-r1-bert-Tr-N50-VS-N70-W,0.7452553576975921,1.3731731063651455e-13
I12T-gNSC-r2-bert-Tr-N50-VS-N70-W,0.6255896314594338,7.0278234605316e-09
I12U-gNSC-r1-bert-Tr-N50-VS-N70-W,0.505479298582658,8.073513904814991e-06
I12U-gNSC-r2-bert-Tr-N50-VS-N70-W,0.5108823122276297,6.2166640423786796e-06
I13T-gNSC-r1-bert-In-N50-VS-N70-W,0.3709752253726149,0.0015693234611174709
I13T-gNSC-r2-bert-In-N50-VS-N70-W,0.364369338064545,0.0019287185803068963
I13U-gNSC-r1-bert-In-N50-VS-N70-W,0.23801589587095545,0.047239978954034534
I13U-gNSC-r2-bert-In-N50-VS-N70-W,0.2415420572912659,0.043964139796333436
I14T-gNSC-r1-bert-Di-N50-VS-N70-W,0.6087498708889778,2.2580447738488512e-08
I14T-gNSC-r2-bert-Di-N50-VS-N70-W,0.6568398694281827,6.625622199146875e-10
I14U-gNSC-r1-bert-Di-N50-VS-N70-W,0.20664418314601113,0.08609656903531314
I14U-gNSC-r2-bert-Di-N50-VS-N70-W,0.2967629531246704,0.01260757468923624
I15T-gNSC-r1-bert-Tr-N50-VS-N70-W,0.7515194259825027,6.59994884926401e-14
I15T-gNSC-r2-bert-Tr-N50-VS-N70-W,0.7472097396509728,1.0950875163584987e-13
I15U-gNSC-r1-bert-Tr-N50-VS-N70-W,0.6534323730968664,8.686557679832721e-10
I15U-gNSC-r2-bert-Tr-N50-VS-N70-W,0.5757635189431475,1.8427822301722883e-07
I16T-gNSC-r1-bert-Tr-N50-VS-N70-W,0.47603321408931126,3.111248156746693e-05
I16T-gNSC-r2-bert-Tr-N50-VS-N70-W,0.5373163789119861,1.6192380088423301e-06
I16U-gNSC-r1-bert-Tr-N50-VS-N70-W,0.6087101852903456,2.264082878508276e-08
I16U-gNSC-r2-bert-Tr-N50-VS-N70-W,0.6461972823146499,1.5265684145243169e-09
I17T-gNSC-r1-bert-Di-N50-VS-N70-W,0.7092642226355855,6.335920561937008e-12
I17T-gNSC-r2-bert-Di-N50-VS-N70-W,0.6685057217759579,2.552326730587429e-10
I17U-gNSC-r1-bert-Di-N50-VS-N70-W,0.4979683142504896,1.1525966980059998e-05
I17U-gNSC-r2-bert-Di-N50-VS-N70-W,0.4391745283957718,0.0001427179536929215
I18T-gNSC-r1-bert-In-N50-VS-N70-W,0.8802879523247209,1.0423062968205168e-23
I18T-gNSC-r2-bert-In-N50-VS-N70-W,0.8810486285749647,8.501203559595194e-24
I18U-gNSC-r1-bert-In-N50-VS-N70-W,0.880217220059141,1.0621735774427826e-23
