source,spearman,p_val
I26U-gNSC-r1-xdx-Di-N50-VS-N70-W,0.35246419659771644,0.0027670338332437348
I26U-gNSC-r2-ldh-Di-N50-VS-N70-W,0.4311790175687188,0.00019421106119841633
I26U-gNSC-r2-xdh-Di-N50-VS-N70-W,0.3819615011987554,0.0011030192562817977
I26U-gNSC-r2-xdx-Di-N50-VS-N70-W,0.32831662203689105,0.005523558720086416
I27U-gNSC-r1-ldh-In-N50-VS-N70-W,0.4442694541400421,0.00011680886986594835
I27U-gNSC-r1-xdh-In-N50-VS-N70-W,0.4442694541400421,0.00011680886986594835
I27U-gNSC-r1-xdx-In-N50-VS-N70-W,0.4351271097723617,0.00016696351089139688
I27U-gNSC-r2-ldh-In-N50-VS-N70-W,0.4759559885962068,3.1217734998343176e-05
I27U-gNSC-r2-xdh-In-N50-VS-N70-W,0.4808734617030653,2.5136014781327466e-05
I27U-gNSC-r2-xdx-In-N50-VS-N70-W,0.14901328717472923,0.21825790743989876
I28U-gNSC-r1-ldh-Di-N50-VS-N70-W,0.07477923606299065,0.5383928573096177
I28U-gNSC-r1-xdh-Di-N50-VS-N70-W,0.1769400835580589,0.14283340148176632
I28U-gNSC-r1-xdx-Di-N50-VS-N70-W,0.0711885069242851,0.5581273675022652
I28U-gNSC-r2-ldh-Di-N50-VS-N70-W,-0.0014547056510653192,0.9904640729277656
I28U-gNSC-r2-xdh-Di-N50-VS-N70-W,-0.022593972580470214,0.8527155554925001
I28U-gNSC-r2-xdx-Di-N50-VS-N70-W,0.35975423170712834,0.002221957796112938
I29U-gNSC-r1-ldh-Tr-N50-VS-N70-W,0.17331212185713876,0.15134192768927826
I29U-gNSC-r1-xdh-Tr-N50-VS-N70-W,0.15894902778213674,0.18874826770933092
I29U-gNSC-r1-xdx-Tr-N50-VS-N70-W,0.4382653678789846,0.00014786312330805344
I29U-gNSC-r2-ldh-Tr-N50-VS-N70-W,0.32423920879951373,0.006175090263176608
I29U-gNSC-r2-xdh-Tr-N50-VS-N70-W,0.3590773518750506,0.0022681699910248798
I29U-gNSC-r2-xdx-Tr-N50-VS-N70-W,0.4367946787250283,0.00015654874490313324
I30U-gNSC-r1-ldh-In-N50-VS-N70-W,0.15405624689516326,0.20289881451700953
I30U-gNSC-r1-xdh-In-N50-VS-N70-W,0.14642315986462634,0.22645636881010522
I30U-gNSC-r1-xdx-In-N50-VS-N70-W,0.18858862620158262,0.11793480139958705
I30U-gNSC-r2-ldh-In-N50-VS-N70-W,0.13225791181757224,0.27508464813430406
I30U-gNSC-r2-xdh-In-N50-VS-N70-W,0.1271202570854801,0.2943273848051946
I30U-gNSC-r2-xdx-In-N50-VS-N70-W,0.1300927573233334,0.28308917639385595
